transaction_id,customer_id,counterparty,transaction_type,amount,direction,timestamp,paid_in,paid_out,balance,tier,hour,day_of_week,month,is_weekend,is_night,is_betting,is_international,is_kadogo,balance_after
TXN_0000007038,CUST_000938,Remitly,Received Money,212.98,inflow,2024-07-19T22:19:28.641587+00:00,212.98,0.0,92626.97,1,22,4,7,false,true,false,true,false,92626.97
TXN_0000007039,CUST_000338,Paybill-158691,Lipa Na M-PESA (Paybill),63.15,outflow,2024-07-19T22:21:00.344536+00:00,0.0,63.15,158849.58,1,22,4,7,false,true,false,false,true,158849.58
TXN_0000007040,CUST_000635,Agent-129,Agent Withdrawal,479.11,outflow,2024-07-19T22:25:00.376550+00:00,0.0,479.11,58987.73,1,22,4,7,false,true,false,false,false,58987.73
TXN_0000007041,CUST_000067,User-66524,Send Money,1911.51,outflow,2024-07-19T22:28:43.002684+00:00,0.0,1911.51,59036.01,1,22,4,7,false,true,false,false,false,59036.01
TXN_0000007042,CUST_000820,Paybill-470416,Lipa Na M-PESA (Paybill),259.91,outflow,2024-07-19T22:29:16.752410+00:00,0.0,259.91,53222.53,1,22,4,7,false,true,false,false,false,53222.53
TXN_0000007043,CUST_000876,Merchant-6151,Lipa Na M-PESA (Buy Goods),293.17,outflow,2024-07-19T22:29:17.629303+00:00,0.0,293.17,117336.82,3,22,4,7,false,true,false,false,false,117336.82
TXN_0000007044,CUST_000650,User-68881,Send Money,929.93,outflow,2024-07-19T22:34:32.228331+00:00,0.0,929.93,168159.06,2,22,4,7,false,true,false,false,false,168159.06
TXN_0000007045,CUST_000178,Paybill-362259,Lipa Na M-PESA (Paybill),1461.32,outflow,2024-07-19T22:34:42.152464+00:00,0.0,1461.32,173028.9,1,22,4,7,false,true,false,false,false,173028.9
TXN_0000007046,CUST_000803,User-90832,Send Money,397.7,outflow,2024-07-19T22:41:07.471842+00:00,0.0,397.7,148514.17,1,22,4,7,false,true,false,false,false,148514.17
TXN_0000007047,CUST_000181,Agent-457,Agent Withdrawal,1047.5,outflow,2024-07-19T22:44:58.688147+00:00,0.0,1047.5,64005.94,2,22,4,7,false,true,false,false,false,64005.94
TXN_0000007048,CUST_000984,Merchant-1021,Lipa Na M-PESA (Buy Goods),572.92,outflow,2024-07-19T22:47:56.994450+00:00,0.0,572.92,86083.23,1,22,4,7,false,true,false,false,false,86083.23
TXN_0000007049,CUST_000576,User-42115,Send Money,1823.87,outflow,2024-07-19T22:48:28.190528+00:00,0.0,1823.87,180740.22,2,22,4,7,false,true,false,false,false,180740.22
TXN_0000007050,CUST_000446,Paybill-945170,Lipa Na M-PESA (Paybill),4091.85,outflow,2024-07-19T22:49:46.473795+00:00,0.0,4091.85,105584.65,1,22,4,7,false,true,false,false,false,105584.65
TXN_0000007051,CUST_000297,Agent-925,Agent Deposit,13352.25,inflow,2024-07-19T22:55:57.886065+00:00,13352.25,0.0,121204.83,1,22,4,7,false,true,false,false,false,121204.83
TXN_0000007052,CUST_000760,User-78500,Received Money,1490.86,inflow,2024-07-19T22:59:39.923133+00:00,1490.86,0.0,233615.84,2,22,4,7,false,true,false,false,false,233615.84
TXN_0000007053,CUST_000799,Agent-129,Agent Deposit,80.4,inflow,2024-07-19T23:03:28.017431+00:00,80.4,0.0,138549.17,1,23,4,7,false,true,false,false,false,138549.17
TXN_0000007054,CUST_000187,User-52973,Received Money,93.86,inflow,2024-07-19T23:06:52.522548+00:00,93.86,0.0,372441.68,3,23,4,7,false,true,false,false,true,372441.68
TXN_0000007055,CUST_000240,User-91530,Received Money,2119.24,inflow,2024-07-19T23:08:45.586504+00:00,2119.24,0.0,69831.24,1,23,4,7,false,true,false,false,false,69831.24
TXN_0000007056,CUST_000014,User-34259,Send Money,8856.84,outflow,2024-07-19T23:15:06.034627+00:00,0.0,8856.84,80028.07,1,23,4,7,false,true,false,false,false,80028.07
TXN_0000007057,CUST_000348,User-27918,Received Money,1554.28,inflow,2024-07-19T23:23:30.807829+00:00,1554.28,0.0,96633.69,1,23,4,7,false,true,false,false,false,96633.69
TXN_0000007058,CUST_000791,User-51644,Send Money,30809.27,outflow,2024-07-19T23:27:32.232097+00:00,0.0,30809.27,76344.11,1,23,4,7,false,true,false,false,false,76344.11
TXN_0000007059,CUST_000861,Merchant-4440,Lipa Na M-PESA (Buy Goods),1599.39,outflow,2024-07-19T23:28:24.285885+00:00,0.0,1599.39,108355.15,1,23,4,7,false,true,false,false,false,108355.15
TXN_0000007060,CUST_000439,User-48663,Send Money,664.11,outflow,2024-07-19T23:28:37.104907+00:00,0.0,664.11,96595.26,1,23,4,7,false,true,false,false,false,96595.26
TXN_0000007061,CUST_000882,WorldRemit,Send Money,977.02,outflow,2024-07-19T23:30:32.353392+00:00,0.0,977.02,149049.6,3,23,4,7,false,true,false,true,false,149049.6
TXN_0000007062,CUST_000257,User-41385,Send Money,427.44,outflow,2024-07-19T23:34:44.134533+00:00,0.0,427.44,44096.81,1,23,4,7,false,true,false,false,false,44096.81
TXN_0000007063,CUST_000740,User-17897,Send Money,282.93,outflow,2024-07-19T23:35:48.763721+00:00,0.0,282.93,168378.41,1,23,4,7,false,true,false,false,false,168378.41
TXN_0000007064,CUST_000000,User-69652,Received Money,6789.03,inflow,2024-07-19T23:36:47.915452+00:00,6789.03,0.0,275585.43,2,23,4,7,false,true,false,false,false,275585.43
TXN_0000007065,CUST_000504,Merchant-4878,Lipa Na M-PESA (Buy Goods),1600.96,outflow,2024-07-19T23:37:21.444667+00:00,0.0,1600.96,178065.16,2,23,4,7,false,true,false,false,false,178065.16
TXN_0000007066,CUST_000773,User-98716,Send Money,110.44,outflow,2024-07-19T23:38:47.367590+00:00,0.0,110.44,190307.54,3,23,4,7,false,true,false,false,false,190307.54
TXN_0000007067,CUST_000122,User-86113,Send Money,341.99,outflow,2024-07-19T23:40:30.646416+00:00,0.0,341.99,260457.49,2,23,4,7,false,true,false,false,false,260457.49
TXN_0000007068,CUST_000171,Agent-329,Agent Deposit,533.44,inflow,2024-07-19T23:41:05.757154+00:00,533.44,0.0,122199.85,1,23,4,7,false,true,false,false,false,122199.85
TXN_0000007069,CUST_000018,Agent-362,Agent Withdrawal,1214.73,outflow,2024-07-19T23:44:09.924733+00:00,0.0,1214.73,424400.3,2,23,4,7,false,true,false,false,false,424400.3
TXN_0000007070,CUST_000703,Paybill-868401,Lipa Na M-PESA (Paybill),15580.41,outflow,2024-07-19T23:47:09.352031+00:00,0.0,15580.41,393458.31,2,23,4,7,false,true,false,false,false,393458.31
TXN_0000007071,CUST_000055,Merchant-2785,Lipa Na M-PESA (Buy Goods),1971.15,outflow,2024-07-19T23:49:06.345336+00:00,0.0,1971.15,53653.3,1,23,4,7,false,true,false,false,false,53653.3
TXN_0000007072,CUST_000633,User-81714,Send Money,260.93,outflow,2024-07-19T23:52:04.334333+00:00,0.0,260.93,142611.84,2,23,4,7,false,true,false,false,false,142611.84
TXN_0000007073,CUST_000773,Merchant-7145,Lipa Na M-PESA (Buy Goods),199.77,outflow,2024-07-19T23:54:15.081897+00:00,0.0,199.77,190107.77,3,23,4,7,false,true,false,false,true,190107.77
TXN_0000007074,CUST_000615,1xBet,Agent Withdrawal,1131.77,outflow,2024-07-19T23:56:18.864817+00:00,0.0,1131.77,225032.73,2,23,4,7,false,true,true,false,false,225032.73
TXN_0000007075,CUST_000535,Paybill-273521,Lipa Na M-PESA (Paybill),397.13,outflow,2024-07-20T02:11:56.123712+00:00,0.0,397.13,129930.2,3,2,5,7,true,true,false,false,false,129930.2
TXN_0000007076,CUST_000294,Agent-367,Agent Deposit,2797.4,inflow,2024-07-20T05:38:09.273244+00:00,2797.4,0.0,93224.18,1,5,5,7,true,true,false,false,false,93224.18
TXN_0000007077,CUST_000488,Agent-620,Agent Deposit,2035.33,inflow,2024-07-20T06:03:47.406474+00:00,2035.33,0.0,132008.6,1,6,5,7,true,false,false,false,false,132008.6
TXN_0000007078,CUST_000325,User-24229,Send Money,321.41,outflow,2024-07-20T06:24:30.230440+00:00,0.0,321.41,76718.89,2,6,5,7,true,false,false,false,false,76718.89
TXN_0000007079,CUST_000129,User-36514,Received Money,1917.09,inflow,2024-07-20T06:27:10.319598+00:00,1917.09,0.0,36185.79,1,6,5,7,true,false,false,false,false,36185.79
TXN_0000007080,CUST_000800,User-64210,Send Money,352.71,outflow,2024-07-20T06:34:13.115582+00:00,0.0,352.71,183857.84,1,6,5,7,true,false,false,false,false,183857.84
TXN_0000007081,CUST_000112,Merchant-3952,Lipa Na M-PESA (Buy Goods),2774.07,outflow,2024-07-20T07:12:14.328285+00:00,0.0,2774.07,187956.14,1,7,5,7,true,false,false,false,false,187956.14
TXN_0000007082,CUST_000592,Paybill-257758,Lipa Na M-PESA (Paybill),219.39,outflow,2024-07-20T07:14:35.741515+00:00,0.0,219.39,125700.41,3,7,5,7,true,false,false,false,false,125700.41
TXN_0000007083,CUST_000866,User-26701,Received Money,1421.94,inflow,2024-07-20T07:42:16.264303+00:00,1421.94,0.0,69007.89,1,7,5,7,true,false,false,false,false,69007.89
TXN_0000007084,CUST_000418,Merchant-1191,Lipa Na M-PESA (Buy Goods),458.65,outflow,2024-07-20T07:45:35.263574+00:00,0.0,458.65,280050.86,1,7,5,7,true,false,false,false,false,280050.86
TXN_0000007085,CUST_000214,Paybill-565236,Lipa Na M-PESA (Paybill),763.56,outflow,2024-07-20T07:45:43.170133+00:00,0.0,763.56,228766.28,2,7,5,7,true,false,false,false,false,228766.28
TXN_0000007086,CUST_000405,Agent-178,Agent Deposit,108.11,inflow,2024-07-20T08:00:22.966007+00:00,108.11,0.0,241583.78,2,8,5,7,true,false,false,false,false,241583.78
TXN_0000007087,CUST_000529,User-78189,Send Money,409.96,outflow,2024-07-20T08:01:09.052402+00:00,0.0,409.96,66664.71,1,8,5,7,true,false,false,false,false,66664.71
TXN_0000007088,CUST_000680,M-Shwari,Others,881.67,inflow,2024-07-20T08:12:46.673745+00:00,881.67,0.0,93011.68,1,8,5,7,true,false,false,false,false,93011.68
TXN_0000007089,CUST_000918,Agent-307,Agent Deposit,1196.97,inflow,2024-07-20T08:34:25.308207+00:00,1196.97,0.0,57420.15,1,8,5,7,true,false,false,false,false,57420.15
TXN_0000007090,CUST_000265,User-21585,Received Money,538.55,inflow,2024-07-20T08:58:25.044957+00:00,538.55,0.0,100303.21,1,8,5,7,true,false,false,false,false,100303.21
TXN_0000007091,CUST_000426,User-42199,Received Money,4739.59,inflow,2024-07-20T09:10:29.356713+00:00,4739.59,0.0,106648.44,1,9,5,7,true,false,false,false,false,106648.44
TXN_0000007092,CUST_000728,User-81133,Send Money,287.91,outflow,2024-07-20T09:12:20.242376+00:00,0.0,287.91,142074.9,1,9,5,7,true,false,false,false,false,142074.9
TXN_0000007093,CUST_000467,Paybill-521618,Lipa Na M-PESA (Paybill),647.29,outflow,2024-07-20T09:12:57.354326+00:00,0.0,647.29,108217.37,1,9,5,7,true,false,false,false,false,108217.37
TXN_0000007094,CUST_000005,Paybill-137916,Lipa Na M-PESA (Paybill),849.98,outflow,2024-07-20T09:14:36.350529+00:00,0.0,849.98,81061.36,1,9,5,7,true,false,false,false,false,81061.36
TXN_0000007095,CUST_000136,Agent-469,Agent Withdrawal,2624.19,outflow,2024-07-20T09:20:40.194038+00:00,0.0,2624.19,252977.47,2,9,5,7,true,false,false,false,false,252977.47
TXN_0000007096,CUST_000099,User-88262,Send Money,34038.77,outflow,2024-07-20T09:22:00.537435+00:00,0.0,34038.77,49422.3,1,9,5,7,true,false,false,false,false,49422.3
TXN_0000007097,CUST_000672,Agent-344,Agent Withdrawal,711.4,outflow,2024-07-20T09:26:40.224076+00:00,0.0,711.4,113788.34,1,9,5,7,true,false,false,false,false,113788.34
TXN_0000007098,CUST_000344,Paybill-937988,Lipa Na M-PESA (Paybill),3428.56,outflow,2024-07-20T09:27:51.075536+00:00,0.0,3428.56,60797.37,1,9,5,7,true,false,false,false,false,60797.37
TXN_0000007099,CUST_000335,Merchant-2887,Lipa Na M-PESA (Buy Goods),1291.78,outflow,2024-07-20T09:28:07.127708+00:00,0.0,1291.78,81201.89,1,9,5,7,true,false,false,false,false,81201.89
TXN_0000007100,CUST_000449,Merchant-4942,Lipa Na M-PESA (Buy Goods),25274.65,outflow,2024-07-20T09:28:27.903401+00:00,0.0,25274.65,257115.56,2,9,5,7,true,false,false,false,false,257115.56
TXN_0000007101,CUST_000653,Merchant-1903,Lipa Na M-PESA (Buy Goods),104.82,outflow,2024-07-20T09:28:52.235203+00:00,0.0,104.82,68659.44,1,9,5,7,true,false,false,false,true,68659.44
TXN_0000007102,CUST_000631,User-50853,Received Money,2980.02,inflow,2024-07-20T09:29:32.129401+00:00,2980.02,0.0,64979.73,1,9,5,7,true,false,false,false,false,64979.73
TXN_0000007103,CUST_000238,Merchant-4812,Lipa Na M-PESA (Buy Goods),302.78,outflow,2024-07-20T09:29:33.204335+00:00,0.0,302.78,277740.54,3,9,5,7,true,false,false,false,false,277740.54
TXN_0000007104,CUST_000826,User-22991,Received Money,703.84,inflow,2024-07-20T09:30:49.508836+00:00,703.84,0.0,396437.9,2,9,5,7,true,false,false,false,false,396437.9
TXN_0000007105,CUST_000769,User-35016,Received Money,1070.91,inflow,2024-07-20T09:48:31.575639+00:00,1070.91,0.0,93220.55,2,9,5,7,true,false,false,false,false,93220.55
TXN_0000007106,CUST_000365,Merchant-6572,Lipa Na M-PESA (Buy Goods),362.0,outflow,2024-07-20T09:49:36.268689+00:00,0.0,362.0,130780.76,3,9,5,7,true,false,false,false,false,130780.76
TXN_0000007107,CUST_000782,Agent-456,Agent Withdrawal,1098.81,outflow,2024-07-20T09:49:49.634412+00:00,0.0,1098.81,101897.74,1,9,5,7,true,false,false,false,false,101897.74
TXN_0000007108,CUST_000807,User-30146,Send Money,1182.83,outflow,2024-07-20T09:54:14.745095+00:00,0.0,1182.83,277611.8,2,9,5,7,true,false,false,false,false,277611.8
TXN_0000007109,CUST_000566,Merchant-6521,Lipa Na M-PESA (Buy Goods),2738.93,outflow,2024-07-20T10:00:39.067486+00:00,0.0,2738.93,57866.79,2,10,5,7,true,false,false,false,false,57866.79
TXN_0000007110,CUST_000756,Elitebet,Agent Deposit,1949.8,inflow,2024-07-20T10:08:25.091140+00:00,1949.8,0.0,154167.83,2,10,5,7,true,false,true,false,false,154167.83
TXN_0000007111,CUST_000055,M-Shwari,Others,376.1,outflow,2024-07-20T10:10:46.918240+00:00,0.0,376.1,53277.2,1,10,5,7,true,false,false,false,false,53277.2
TXN_0000007112,CUST_000212,Bonga Points,Others,246.06,outflow,2024-07-20T10:14:45.179552+00:00,0.0,246.06,103591.29,1,10,5,7,true,false,false,false,false,103591.29
TXN_0000007113,CUST_000651,Agent-433,Agent Deposit,561.71,inflow,2024-07-20T10:31:55.126082+00:00,561.71,0.0,228953.53,2,10,5,7,true,false,false,false,false,228953.53
TXN_0000007114,CUST_000605,Paybill-644011,Lipa Na M-PESA (Paybill),1620.27,outflow,2024-07-20T10:32:48.535601+00:00,0.0,1620.27,164259.37,1,10,5,7,true,false,false,false,false,164259.37
TXN_0000007115,CUST_000195,SportPesa,Lipa Na M-PESA (Paybill),492.93,outflow,2024-07-20T10:32:51.758658+00:00,0.0,492.93,184785.06,1,10,5,7,true,false,true,false,false,184785.06
TXN_0000007116,CUST_000005,User-43496,Send Money,25.57,outflow,2024-07-20T10:43:49.198060+00:00,0.0,25.57,81035.79,1,10,5,7,true,false,false,false,true,81035.79
TXN_0000007117,CUST_000146,Merchant-9087,Lipa Na M-PESA (Buy Goods),1636.18,outflow,2024-07-20T10:47:47.254266+00:00,0.0,1636.18,193423.98,3,10,5,7,true,false,false,false,false,193423.98
TXN_0000007118,CUST_000821,Paybill-239815,Lipa Na M-PESA (Paybill),4858.18,outflow,2024-07-20T10:49:07.310968+00:00,0.0,4858.18,262645.61,1,10,5,7,true,false,false,false,false,262645.61
TXN_0000007119,CUST_000821,User-87428,Received Money,360.81,inflow,2024-07-20T10:49:26.469550+00:00,360.81,0.0,263006.42,1,10,5,7,true,false,false,false,false,263006.42
TXN_0000007120,CUST_000304,User-82997,Received Money,182.29,inflow,2024-07-20T10:56:14.732464+00:00,182.29,0.0,111888.21,2,10,5,7,true,false,false,false,false,111888.21
TXN_0000007121,CUST_000479,Merchant-1832,Lipa Na M-PESA (Buy Goods),289.13,outflow,2024-07-20T10:59:21.505228+00:00,0.0,289.13,27465.93,1,10,5,7,true,false,false,false,false,27465.93
TXN_0000007122,CUST_000267,User-55950,Send Money,192.13,outflow,2024-07-20T10:59:57.466770+00:00,0.0,192.13,138510.56,1,10,5,7,true,false,false,false,false,138510.56
TXN_0000007123,CUST_000111,Sendwave,Others,602.43,inflow,2024-07-20T11:00:04.670320+00:00,602.43,0.0,170505.82,1,11,5,7,true,false,false,true,false,170505.82
TXN_0000007124,CUST_000548,Merchant-5654,Lipa Na M-PESA (Buy Goods),1011.22,outflow,2024-07-20T11:00:30.354894+00:00,0.0,1011.22,189821.85,2,11,5,7,true,false,false,false,false,189821.85
TXN_0000007125,CUST_000220,User-12431,Received Money,2134.82,inflow,2024-07-20T11:01:05.164093+00:00,2134.82,0.0,92469.29,1,11,5,7,true,false,false,false,false,92469.29
TXN_0000007126,CUST_000419,User-75376,Send Money,3073.36,outflow,2024-07-20T11:04:29.978622+00:00,0.0,3073.36,97496.42,1,11,5,7,true,false,false,false,false,97496.42
TXN_0000007127,CUST_000506,Paybill-389035,Lipa Na M-PESA (Paybill),1871.14,outflow,2024-07-20T11:08:37.636536+00:00,0.0,1871.14,95423.16,1,11,5,7,true,false,false,false,false,95423.16
TXN_0000007128,CUST_000791,Paybill-731301,Lipa Na M-PESA (Paybill),876.15,outflow,2024-07-20T11:12:11.142964+00:00,0.0,876.15,75467.96,1,11,5,7,true,false,false,false,false,75467.96
TXN_0000007129,CUST_000328,Merchant-7847,Lipa Na M-PESA (Buy Goods),58363.91,outflow,2024-07-20T11:15:29.386086+00:00,0.0,58363.91,40077.5,1,11,5,7,true,false,false,false,false,40077.5
TXN_0000007130,CUST_000699,Merchant-5292,Lipa Na M-PESA (Buy Goods),1089.44,outflow,2024-07-20T11:20:34.800411+00:00,0.0,1089.44,120011.0,2,11,5,7,true,false,false,false,false,120011.0
TXN_0000007131,CUST_000919,Agent-751,Agent Deposit,147.64,inflow,2024-07-20T11:22:36.835447+00:00,147.64,0.0,151625.98,1,11,5,7,true,false,false,false,false,151625.98
TXN_0000007132,CUST_000750,Paybill-173530,Lipa Na M-PESA (Paybill),109.67,outflow,2024-07-20T11:25:03.327447+00:00,0.0,109.67,95573.9,1,11,5,7,true,false,false,false,true,95573.9
TXN_0000007133,CUST_000878,Agent-803,Agent Withdrawal,7564.07,outflow,2024-07-20T11:39:02.055547+00:00,0.0,7564.07,47363.59,1,11,5,7,true,false,false,false,false,47363.59
TXN_0000007134,CUST_000889,User-15354,Send Money,4862.96,outflow,2024-07-20T11:39:46.319163+00:00,0.0,4862.96,179853.83,2,11,5,7,true,false,false,false,false,179853.83
TXN_0000007135,CUST_000098,User-68338,Send Money,201.34,outflow,2024-07-20T11:44:31.713828+00:00,0.0,201.34,244515.59,1,11,5,7,true,false,false,false,false,244515.59
TXN_0000007136,CUST_000183,Agent-696,Agent Withdrawal,260.59,outflow,2024-07-20T11:48:41.670032+00:00,0.0,260.59,151132.77,1,11,5,7,true,false,false,false,false,151132.77
TXN_0000007137,CUST_000538,Agent-915,Agent Withdrawal,1512.35,outflow,2024-07-20T11:49:13.605778+00:00,0.0,1512.35,169919.18,2,11,5,7,true,false,false,false,false,169919.18
TXN_0000007138,CUST_000830,User-21766,Received Money,478.59,inflow,2024-07-20T11:51:43.293967+00:00,478.59,0.0,244989.88,2,11,5,7,true,false,false,false,false,244989.88
TXN_0000007139,CUST_000240,User-75780,Send Money,3123.93,outflow,2024-07-20T11:53:02.679180+00:00,0.0,3123.93,66707.31,1,11,5,7,true,false,false,false,false,66707.31
TXN_0000007140,CUST_000196,Agent-312,Agent Deposit,3306.2,inflow,2024-07-20T12:01:06.792018+00:00,3306.2,0.0,112872.08,1,12,5,7,true,false,false,false,false,112872.08
TXN_0000007141,CUST_000383,User-86325,Send Money,599.9,outflow,2024-07-20T12:02:21.629237+00:00,0.0,599.9,148829.08,3,12,5,7,true,false,false,false,false,148829.08
TXN_0000007142,CUST_000837,User-86024,Send Money,4364.81,outflow,2024-07-20T12:03:28.668801+00:00,0.0,4364.81,135805.52,1,12,5,7,true,false,false,false,false,135805.52
TXN_0000007143,CUST_000106,Remitly,Agent Withdrawal,3682.61,outflow,2024-07-20T12:03:40.715248+00:00,0.0,3682.61,64548.46,1,12,5,7,true,false,false,true,false,64548.46
TXN_0000007144,CUST_000361,Paybill-938908,Lipa Na M-PESA (Paybill),534.3,outflow,2024-07-20T12:04:34.391364+00:00,0.0,534.3,224606.69,1,12,5,7,true,false,false,false,false,224606.69
TXN_0000007145,CUST_000309,22Bet,Lipa Na M-PESA (Paybill),400.2,outflow,2024-07-20T12:09:36.601833+00:00,0.0,400.2,73369.51,1,12,5,7,true,false,true,false,false,73369.51
TXN_0000007146,CUST_000437,Paybill-371158,Lipa Na M-PESA (Paybill),3667.99,outflow,2024-07-20T12:15:07.968075+00:00,0.0,3667.99,91599.92,2,12,5,7,true,false,false,false,false,91599.92
TXN_0000007147,CUST_000373,User-30189,Send Money,204.16,outflow,2024-07-20T12:15:17.254141+00:00,0.0,204.16,315946.98,2,12,5,7,true,false,false,false,false,315946.98
TXN_0000007148,CUST_000851,M-Shwari,Others,306.86,outflow,2024-07-20T12:21:15.507551+00:00,0.0,306.86,155007.07,1,12,5,7,true,false,false,false,false,155007.07
TXN_0000007149,CUST_000198,User-81313,Received Money,351.62,inflow,2024-07-20T12:24:40.063708+00:00,351.62,0.0,118045.4,1,12,5,7,true,false,false,false,false,118045.4
TXN_0000007150,CUST_000451,Fuliza,Others,1233.68,inflow,2024-07-20T12:25:48.661541+00:00,1233.68,0.0,237684.78,1,12,5,7,true,false,false,false,false,237684.78
TXN_0000007151,CUST_000470,M-Shwari,Others,4491.98,outflow,2024-07-20T12:25:54.638666+00:00,0.0,4491.98,185749.95,2,12,5,7,true,false,false,false,false,185749.95
TXN_0000007152,CUST_000329,Wise,Received Money,1251.35,inflow,2024-07-20T12:29:51.616931+00:00,1251.35,0.0,148743.42,2,12,5,7,true,false,false,true,false,148743.42
TXN_0000007153,CUST_000895,Merchant-4413,Lipa Na M-PESA (Buy Goods),12102.44,outflow,2024-07-20T12:30:09.759799+00:00,0.0,12102.44,39822.71,2,12,5,7,true,false,false,false,false,39822.71
TXN_0000007154,CUST_000630,Agent-878,Agent Deposit,252.95,inflow,2024-07-20T12:31:24.128417+00:00,252.95,0.0,471073.62,2,12,5,7,true,false,false,false,false,471073.62
TXN_0000007155,CUST_000200,Mcheza,Lipa Na M-PESA (Buy Goods),1907.99,outflow,2024-07-20T12:37:09.742413+00:00,0.0,1907.99,40459.29,2,12,5,7,true,false,true,false,false,40459.29
